position,RB
minutes,90
passes_completed,18
passes,36
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,12
passes_completed_medium,8
passes_medium,18
passes_completed_long,2
passes_long,3
passes_total_distance,343
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,3
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,3
gca,1
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,81
assisted_shots,2
fouled,1
pens_won,0
tackles,0
interceptions,1
blocks,3
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,12
pressure_regains,0
clearances,5
errors,0
aerials_won,6
aerials_lost,2
ball_recoveries,9
pens_conceded,0
fouls,2
cards_yellow_red,0
