position,CM
minutes,1932.0
passes_completed,508.0
passes,729.0
dribbles_completed,42.0
dribbles,62.0
passes_completed_short,254.0
passes_short,329.0
passes_completed_medium,191.0
passes_medium,263.0
passes_completed_long,49.0
passes_long,100.0
passes_total_distance,8909.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,193.0
passes_switches,26.0
crosses,26.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,27.0
dispossessed,25.0
goals,6.0
assists,3.0
pens_made,2.0
pens_att,2.0
shots_total,45.0
shots_on_target,10.0
sca,47.0
gca,10.0
xg,4.5
crosses_into_penalty_area,2.0
passes_into_final_third,40.0
passes_into_penalty_area,11.0
progressive_passes,56.0
carry_progressive_distance,1810.0
assisted_shots,19.0
fouled,55.0
pens_won,1.0
tackles,51.0
interceptions,15.0
blocks,36.0
tackles_won,35.0
dribble_tackles,18.0
dribbles_vs,71.0
pressures,445.0
pressure_regains,116.0
clearances,40.0
errors,0.0
aerials_won,83.0
aerials_lost,66.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,52.0
cards_yellow_red,0.0
