position,WB
minutes,1402.0
passes_completed,768.0
passes,902.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,329.0
passes_short,353.0
passes_completed_medium,353.0
passes_medium,411.0
passes_completed_long,75.0
passes_long,113.0
passes_total_distance,14021.0
passes_free_kicks,13.0
through_balls,1.0
passes_pressure,78.0
passes_switches,14.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,15.0
dispossessed,7.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,4.0
sca,16.0
gca,0.0
xg,1.9
crosses_into_penalty_area,3.0
passes_into_final_third,43.0
passes_into_penalty_area,13.0
progressive_passes,60.0
carry_progressive_distance,1764.0
assisted_shots,8.0
fouled,19.0
pens_won,0.0
tackles,34.0
interceptions,14.0
blocks,24.0
tackles_won,20.0
dribble_tackles,14.0
dribbles_vs,36.0
pressures,276.0
pressure_regains,75.0
clearances,30.0
errors,0.0
aerials_won,20.0
aerials_lost,17.0
ball_recoveries,119.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
