position,WB
minutes,1185.0
passes_completed,506.0
passes,634.0
dribbles_completed,12.0
dribbles,18.0
passes_completed_short,218.0
passes_short,244.0
passes_completed_medium,238.0
passes_medium,274.0
passes_completed_long,45.0
passes_long,86.0
passes_total_distance,9081.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,80.0
passes_switches,10.0
crosses,31.0
corner_kicks,2.0
passes_intercepted,10.0
passes_blocked,30.0
dispossessed,8.0
goals,4.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,9.0
sca,42.0
gca,6.0
xg,1.2
crosses_into_penalty_area,6.0
passes_into_final_third,19.0
passes_into_penalty_area,26.0
progressive_passes,61.0
carry_progressive_distance,1693.0
assisted_shots,22.0
fouled,21.0
pens_won,0.0
tackles,17.0
interceptions,3.0
blocks,33.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,23.0
pressures,125.0
pressure_regains,36.0
clearances,19.0
errors,0.0
aerials_won,7.0
aerials_lost,7.0
ball_recoveries,93.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
