position,CM
minutes,641.0
passes_completed,217.0
passes,256.0
dribbles_completed,4.0
dribbles,9.0
passes_completed_short,106.0
passes_short,118.0
passes_completed_medium,83.0
passes_medium,96.0
passes_completed_long,21.0
passes_long,30.0
passes_total_distance,3814.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,39.0
passes_switches,7.0
crosses,6.0
corner_kicks,1.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,5.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,10.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,21.0
passes_into_penalty_area,4.0
progressive_passes,15.0
carry_progressive_distance,550.0
assisted_shots,5.0
fouled,9.0
pens_won,1.0
tackles,10.0
interceptions,16.0
blocks,16.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,109.0
pressure_regains,35.0
clearances,9.0
errors,0.0
aerials_won,6.0
aerials_lost,5.0
ball_recoveries,66.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
