position,CM
minutes,392.0
passes_completed,152.0
passes,180.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,82.0
passes_short,93.0
passes_completed_medium,57.0
passes_medium,63.0
passes_completed_long,11.0
passes_long,17.0
passes_total_distance,2511.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,37.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,8.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,16.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,5.0
progressive_passes,22.0
carry_progressive_distance,470.0
assisted_shots,6.0
fouled,9.0
pens_won,0.0
tackles,15.0
interceptions,4.0
blocks,3.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,12.0
pressures,83.0
pressure_regains,34.0
clearances,1.0
errors,0.0
aerials_won,5.0
aerials_lost,7.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
