position,LB
minutes,180.0
passes_completed,121.0
passes,141.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,69.0
passes_short,74.0
passes_completed_medium,37.0
passes_medium,42.0
passes_completed_long,8.0
passes_long,15.0
passes_total_distance,1818.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,7.0
passes_switches,1.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,1.0
progressive_passes,7.0
carry_progressive_distance,215.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,3.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,26.0
pressure_regains,10.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,5.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
