position,WB
minutes,645.0
passes_completed,249.0
passes,335.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,126.0
passes_short,144.0
passes_completed_medium,100.0
passes_medium,135.0
passes_completed_long,19.0
passes_long,46.0
passes_total_distance,4111.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,37.0
passes_switches,4.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,16.0
gca,1.0
xg,0.1
crosses_into_penalty_area,4.0
passes_into_final_third,22.0
passes_into_penalty_area,5.0
progressive_passes,26.0
carry_progressive_distance,530.0
assisted_shots,8.0
fouled,5.0
pens_won,0.0
tackles,17.0
interceptions,2.0
blocks,21.0
tackles_won,8.0
dribble_tackles,9.0
dribbles_vs,14.0
pressures,108.0
pressure_regains,21.0
clearances,28.0
errors,0.0
aerials_won,8.0
aerials_lost,7.0
ball_recoveries,49.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
