position,RB
minutes,180.0
passes_completed,80.0
passes,108.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,36.0
passes_short,41.0
passes_completed_medium,32.0
passes_medium,40.0
passes_completed_long,11.0
passes_long,22.0
passes_total_distance,1534.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,15.0
passes_switches,4.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,362.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,2.0
interceptions,3.0
blocks,2.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,10.0
pressure_regains,3.0
clearances,7.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
