position,CM
minutes,914.0
passes_completed,617.0
passes,720.0
dribbles_completed,16.0
dribbles,23.0
passes_completed_short,282.0
passes_short,308.0
passes_completed_medium,259.0
passes_medium,291.0
passes_completed_long,69.0
passes_long,107.0
passes_total_distance,11416.0
passes_free_kicks,35.0
through_balls,4.0
passes_pressure,119.0
passes_switches,20.0
crosses,5.0
corner_kicks,10.0
passes_intercepted,11.0
passes_blocked,10.0
dispossessed,17.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,36.0
gca,3.0
xg,1.0
crosses_into_penalty_area,1.0
passes_into_final_third,54.0
passes_into_penalty_area,6.0
progressive_passes,47.0
carry_progressive_distance,1791.0
assisted_shots,21.0
fouled,20.0
pens_won,0.0
tackles,33.0
interceptions,5.0
blocks,17.0
tackles_won,20.0
dribble_tackles,11.0
dribbles_vs,31.0
pressures,196.0
pressure_regains,64.0
clearances,16.0
errors,1.0
aerials_won,13.0
aerials_lost,8.0
ball_recoveries,100.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
