position,RB
minutes,1481.0
passes_completed,1098.0
passes,1299.0
dribbles_completed,15.0
dribbles,23.0
passes_completed_short,571.0
passes_short,615.0
passes_completed_medium,424.0
passes_medium,485.0
passes_completed_long,84.0
passes_long,146.0
passes_total_distance,18329.0
passes_free_kicks,41.0
through_balls,0.0
passes_pressure,162.0
passes_switches,33.0
crosses,30.0
corner_kicks,1.0
passes_intercepted,18.0
passes_blocked,37.0
dispossessed,9.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,36.0
gca,3.0
xg,0.2
crosses_into_penalty_area,7.0
passes_into_final_third,84.0
passes_into_penalty_area,19.0
progressive_passes,104.0
carry_progressive_distance,3610.0
assisted_shots,20.0
fouled,18.0
pens_won,0.0
tackles,22.0
interceptions,9.0
blocks,32.0
tackles_won,17.0
dribble_tackles,9.0
dribbles_vs,23.0
pressures,164.0
pressure_regains,52.0
clearances,33.0
errors,0.0
aerials_won,9.0
aerials_lost,15.0
ball_recoveries,159.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
