position,DM
minutes,2088.0
passes_completed,1100.0
passes,1249.0
dribbles_completed,58.0
dribbles,78.0
passes_completed_short,386.0
passes_short,431.0
passes_completed_medium,508.0
passes_medium,558.0
passes_completed_long,187.0
passes_long,226.0
passes_total_distance,22652.0
passes_free_kicks,60.0
through_balls,3.0
passes_pressure,184.0
passes_switches,50.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,14.0
dispossessed,33.0
goals,1.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,12.0
shots_on_target,3.0
sca,56.0
gca,5.0
xg,1.8
crosses_into_penalty_area,7.0
passes_into_final_third,113.0
passes_into_penalty_area,25.0
progressive_passes,104.0
carry_progressive_distance,4832.0
assisted_shots,21.0
fouled,41.0
pens_won,1.0
tackles,42.0
interceptions,19.0
blocks,30.0
tackles_won,28.0
dribble_tackles,15.0
dribbles_vs,48.0
pressures,415.0
pressure_regains,118.0
clearances,22.0
errors,1.0
aerials_won,14.0
aerials_lost,29.0
ball_recoveries,242.0
pens_conceded,0.0
fouls,46.0
cards_yellow_red,0.0
