position,AM
minutes,766.0
passes_completed,143.0
passes,202.0
dribbles_completed,3.0
dribbles,12.0
passes_completed_short,98.0
passes_short,118.0
passes_completed_medium,35.0
passes_medium,60.0
passes_completed_long,6.0
passes_long,15.0
passes_total_distance,1942.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,53.0
passes_switches,4.0
crosses,14.0
corner_kicks,1.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,11.0
gca,1.0
xg,1.7000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,9.0
carry_progressive_distance,620.0
assisted_shots,4.0
fouled,8.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,10.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,14.0
pressures,269.0
pressure_regains,62.0
clearances,4.0
errors,0.0
aerials_won,4.0
aerials_lost,9.0
ball_recoveries,55.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
