position,CM
minutes,139.0
passes_completed,80.0
passes,88.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,38.0
passes_short,41.0
passes_completed_medium,31.0
passes_medium,36.0
passes_completed_long,9.0
passes_long,9.0
passes_total_distance,1472.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,11.0
passes_switches,2.0
crosses,0.0
corner_kicks,2.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,2.0
progressive_passes,12.0
carry_progressive_distance,152.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,3.0
blocks,2.0
tackles_won,0.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,29.0
pressure_regains,6.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,15.0
pens_conceded,1.0
fouls,3.0
cards_yellow_red,0.0
