position,WB
minutes,74
passes_completed,26
passes,33
dribbles_completed,1
dribbles,3
passes_completed_short,10
passes_short,10
passes_completed_medium,10
passes_medium,13
passes_completed_long,6
passes_long,9
passes_total_distance,579
passes_free_kicks,0
through_balls,0
passes_pressure,6
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,114
assisted_shots,0
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,12
pressure_regains,3
clearances,5
errors,0
aerials_won,3
aerials_lost,1
ball_recoveries,7
pens_conceded,0
fouls,2
cards_yellow_red,0
