position,CM
minutes,126.0
passes_completed,46.0
passes,60.0
dribbles_completed,1.0
dribbles,5.0
passes_completed_short,17.0
passes_short,18.0
passes_completed_medium,16.0
passes_medium,20.0
passes_completed_long,12.0
passes_long,20.0
passes_total_distance,982.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,16.0
passes_switches,5.0
crosses,1.0
corner_kicks,4.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,2.0
carry_progressive_distance,55.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,4.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,23.0
pressure_regains,5.0
clearances,5.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
