position,CB
minutes,1187.0
passes_completed,489.0
passes,570.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,87.0
passes_short,99.0
passes_completed_medium,283.0
passes_medium,308.0
passes_completed_long,115.0
passes_long,155.0
passes_total_distance,12006.0
passes_free_kicks,23.0
through_balls,0.0
passes_pressure,44.0
passes_switches,28.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,0.0
progressive_passes,16.0
carry_progressive_distance,965.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,5.0
interceptions,10.0
blocks,24.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,83.0
pressure_regains,33.0
clearances,79.0
errors,0.0
aerials_won,20.0
aerials_lost,10.0
ball_recoveries,128.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
