position,CM
minutes,35
passes_completed,17
passes,24
dribbles_completed,3
dribbles,5
passes_completed_short,4
passes_short,8
passes_completed_medium,9
passes_medium,11
passes_completed_long,3
passes_long,4
passes_total_distance,336
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,6
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,1
gca,0
xg,0.3
crosses_into_penalty_area,2
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,1
carry_progressive_distance,179
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,5
pressure_regains,1
clearances,0
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
