position,LB
minutes,90
passes_completed,66
passes,82
dribbles_completed,3
dribbles,4
passes_completed_short,40
passes_short,43
passes_completed_medium,22
passes_medium,27
passes_completed_long,4
passes_long,8
passes_total_distance,1025
passes_free_kicks,2
through_balls,0
passes_pressure,7
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,5
dispossessed,5
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,7
passes_into_penalty_area,0
progressive_passes,5
carry_progressive_distance,193
assisted_shots,1
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,5
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,23
pressure_regains,9
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
