position,AM
minutes,90.0
passes_completed,39.0
passes,44.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,12.0
passes_short,14.0
passes_completed_medium,21.0
passes_medium,23.0
passes_completed_long,4.0
passes_long,4.0
passes_total_distance,714.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,8.0
passes_switches,1.0
crosses,0.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,7.0
gca,2.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,187.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,1.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,22.0
pressure_regains,5.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
