position,LB
minutes,883.0
passes_completed,425.0
passes,528.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,155.0
passes_short,174.0
passes_completed_medium,198.0
passes_medium,238.0
passes_completed_long,70.0
passes_long,104.0
passes_total_distance,8758.0
passes_free_kicks,25.0
through_balls,0.0
passes_pressure,55.0
passes_switches,10.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,13.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,10.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,48.0
passes_into_penalty_area,4.0
progressive_passes,38.0
carry_progressive_distance,929.0
assisted_shots,5.0
fouled,8.0
pens_won,0.0
tackles,25.0
interceptions,11.0
blocks,22.0
tackles_won,15.0
dribble_tackles,17.0
dribbles_vs,26.0
pressures,143.0
pressure_regains,37.0
clearances,36.0
errors,0.0
aerials_won,15.0
aerials_lost,3.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,1.0
