position,FW
minutes,1640.0
passes_completed,213.0
passes,331.0
dribbles_completed,12.0
dribbles,24.0
passes_completed_short,115.0
passes_short,162.0
passes_completed_medium,70.0
passes_medium,104.0
passes_completed_long,21.0
passes_long,37.0
passes_total_distance,3525.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,106.0
passes_switches,11.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,20.0
dispossessed,39.0
goals,6.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,22.0
sca,24.0
gca,3.0
xg,5.8
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,6.0
progressive_passes,18.0
carry_progressive_distance,792.0
assisted_shots,10.0
fouled,34.0
pens_won,1.0
tackles,15.0
interceptions,6.0
blocks,14.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,11.0
pressures,260.0
pressure_regains,58.0
clearances,15.0
errors,1.0
aerials_won,56.0
aerials_lost,85.0
ball_recoveries,88.0
pens_conceded,0.0
fouls,58.0
cards_yellow_red,0.0
