position,WB
minutes,1095.0
passes_completed,266.0
passes,400.0
dribbles_completed,7.0
dribbles,20.0
passes_completed_short,111.0
passes_short,134.0
passes_completed_medium,116.0
passes_medium,160.0
passes_completed_long,33.0
passes_long,78.0
passes_total_distance,4975.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,62.0
passes_switches,20.0
crosses,54.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,27.0
dispossessed,12.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,14.0
gca,1.0
xg,0.1
crosses_into_penalty_area,5.0
passes_into_final_third,11.0
passes_into_penalty_area,10.0
progressive_passes,29.0
carry_progressive_distance,1159.0
assisted_shots,5.0
fouled,4.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,23.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,110.0
pressure_regains,26.0
clearances,21.0
errors,0.0
aerials_won,9.0
aerials_lost,15.0
ball_recoveries,55.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
