position,CM
minutes,1041.0
passes_completed,343.0
passes,439.0
dribbles_completed,20.0
dribbles,40.0
passes_completed_short,186.0
passes_short,205.0
passes_completed_medium,112.0
passes_medium,145.0
passes_completed_long,34.0
passes_long,57.0
passes_total_distance,5766.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,103.0
passes_switches,14.0
crosses,10.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,24.0
dispossessed,16.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,8.0
sca,21.0
gca,2.0
xg,1.2000000000000002
crosses_into_penalty_area,2.0
passes_into_final_third,21.0
passes_into_penalty_area,14.0
progressive_passes,40.0
carry_progressive_distance,1465.0
assisted_shots,5.0
fouled,19.0
pens_won,1.0
tackles,18.0
interceptions,7.0
blocks,11.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,21.0
pressures,260.0
pressure_regains,75.0
clearances,8.0
errors,0.0
aerials_won,8.0
aerials_lost,18.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
