position,AM
minutes,2704.0
passes_completed,1289.0
passes,1648.0
dribbles_completed,39.0
dribbles,60.0
passes_completed_short,629.0
passes_short,730.0
passes_completed_medium,454.0
passes_medium,550.0
passes_completed_long,181.0
passes_long,313.0
passes_total_distance,23541.0
passes_free_kicks,45.0
through_balls,8.0
passes_pressure,275.0
passes_switches,76.0
crosses,60.0
corner_kicks,92.0
passes_intercepted,34.0
passes_blocked,46.0
dispossessed,35.0
goals,9.0
assists,9.0
pens_made,1.0
pens_att,1.0
shots_total,102.0
shots_on_target,32.0
sca,131.0
gca,14.0
xg,7.9
crosses_into_penalty_area,8.0
passes_into_final_third,107.0
passes_into_penalty_area,49.0
progressive_passes,133.0
carry_progressive_distance,4847.0
assisted_shots,66.0
fouled,27.0
pens_won,0.0
tackles,43.0
interceptions,28.0
blocks,33.0
tackles_won,34.0
dribble_tackles,10.0
dribbles_vs,37.0
pressures,539.0
pressure_regains,158.0
clearances,24.0
errors,0.0
aerials_won,20.0
aerials_lost,45.0
ball_recoveries,200.0
pens_conceded,1.0
fouls,38.0
cards_yellow_red,0.0
