position,RW
minutes,386.0
passes_completed,125.0
passes,157.0
dribbles_completed,4.0
dribbles,11.0
passes_completed_short,67.0
passes_short,79.0
passes_completed_medium,47.0
passes_medium,57.0
passes_completed_long,8.0
passes_long,12.0
passes_total_distance,2088.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,25.0
passes_switches,5.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,7.0
dispossessed,12.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,14.0
gca,2.0
xg,0.6000000000000001
crosses_into_penalty_area,3.0
passes_into_final_third,4.0
passes_into_penalty_area,10.0
progressive_passes,13.0
carry_progressive_distance,950.0
assisted_shots,6.0
fouled,9.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,4.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,46.0
pressure_regains,17.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,1.0
