position,DM
minutes,1860.0
passes_completed,885.0
passes,1110.0
dribbles_completed,23.0
dribbles,31.0
passes_completed_short,323.0
passes_short,375.0
passes_completed_medium,354.0
passes_medium,413.0
passes_completed_long,197.0
passes_long,284.0
passes_total_distance,19066.0
passes_free_kicks,56.0
through_balls,2.0
passes_pressure,205.0
passes_switches,52.0
crosses,20.0
corner_kicks,2.0
passes_intercepted,19.0
passes_blocked,29.0
dispossessed,19.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,7.0
sca,49.0
gca,4.0
xg,0.6
crosses_into_penalty_area,2.0
passes_into_final_third,99.0
passes_into_penalty_area,31.0
progressive_passes,131.0
carry_progressive_distance,3012.0
assisted_shots,21.0
fouled,27.0
pens_won,0.0
tackles,57.0
interceptions,24.0
blocks,36.0
tackles_won,41.0
dribble_tackles,26.0
dribbles_vs,66.0
pressures,408.0
pressure_regains,118.0
clearances,40.0
errors,1.0
aerials_won,38.0
aerials_lost,17.0
ball_recoveries,240.0
pens_conceded,2.0
fouls,39.0
cards_yellow_red,1.0
