position,CM
minutes,284.0
passes_completed,142.0
passes,164.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,70.0
passes_short,74.0
passes_completed_medium,61.0
passes_medium,69.0
passes_completed_long,9.0
passes_long,17.0
passes_total_distance,2309.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,27.0
passes_switches,3.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,7.0
gca,0.0
xg,1.4000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,2.0
progressive_passes,10.0
carry_progressive_distance,422.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,10.0
interceptions,3.0
blocks,9.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,87.0
pressure_regains,24.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,0.0
ball_recoveries,23.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
