position,RB
minutes,2051.0
passes_completed,1189.0
passes,1396.0
dribbles_completed,15.0
dribbles,22.0
passes_completed_short,581.0
passes_short,624.0
passes_completed_medium,537.0
passes_medium,593.0
passes_completed_long,57.0
passes_long,125.0
passes_total_distance,19491.0
passes_free_kicks,36.0
through_balls,0.0
passes_pressure,189.0
passes_switches,16.0
crosses,44.0
corner_kicks,1.0
passes_intercepted,22.0
passes_blocked,53.0
dispossessed,26.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,39.0
gca,4.0
xg,0.7
crosses_into_penalty_area,7.0
passes_into_final_third,68.0
passes_into_penalty_area,24.0
progressive_passes,75.0
carry_progressive_distance,3469.0
assisted_shots,27.0
fouled,19.0
pens_won,0.0
tackles,35.0
interceptions,16.0
blocks,47.0
tackles_won,17.0
dribble_tackles,17.0
dribbles_vs,40.0
pressures,309.0
pressure_regains,95.0
clearances,48.0
errors,2.0
aerials_won,9.0
aerials_lost,26.0
ball_recoveries,171.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
