position,CM
minutes,532.0
passes_completed,384.0
passes,421.0
dribbles_completed,8.0
dribbles,14.0
passes_completed_short,152.0
passes_short,163.0
passes_completed_medium,175.0
passes_medium,182.0
passes_completed_long,50.0
passes_long,68.0
passes_total_distance,7361.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,23.0
passes_switches,14.0
crosses,1.0
corner_kicks,10.0
passes_intercepted,7.0
passes_blocked,3.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,17.0
gca,2.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,39.0
passes_into_penalty_area,11.0
progressive_passes,36.0
carry_progressive_distance,1115.0
assisted_shots,10.0
fouled,10.0
pens_won,0.0
tackles,13.0
interceptions,5.0
blocks,10.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,101.0
pressure_regains,33.0
clearances,5.0
errors,1.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,66.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
