position,LM
minutes,1252.0
passes_completed,366.0
passes,498.0
dribbles_completed,16.0
dribbles,30.0
passes_completed_short,164.0
passes_short,199.0
passes_completed_medium,127.0
passes_medium,164.0
passes_completed_long,61.0
passes_long,112.0
passes_total_distance,6949.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,120.0
passes_switches,23.0
crosses,19.0
corner_kicks,10.0
passes_intercepted,7.0
passes_blocked,11.0
dispossessed,30.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,6.0
sca,28.0
gca,4.0
xg,2.2
crosses_into_penalty_area,3.0
passes_into_final_third,31.0
passes_into_penalty_area,10.0
progressive_passes,37.0
carry_progressive_distance,1178.0
assisted_shots,11.0
fouled,32.0
pens_won,2.0
tackles,35.0
interceptions,10.0
blocks,27.0
tackles_won,26.0
dribble_tackles,9.0
dribbles_vs,38.0
pressures,285.0
pressure_regains,86.0
clearances,30.0
errors,0.0
aerials_won,24.0
aerials_lost,35.0
ball_recoveries,122.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
