position,RW
minutes,802.0
passes_completed,392.0
passes,490.0
dribbles_completed,37.0
dribbles,59.0
passes_completed_short,198.0
passes_short,219.0
passes_completed_medium,136.0
passes_medium,161.0
passes_completed_long,48.0
passes_long,81.0
passes_total_distance,7019.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,59.0
passes_switches,28.0
crosses,28.0
corner_kicks,15.0
passes_intercepted,8.0
passes_blocked,18.0
dispossessed,22.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,8.0
sca,52.0
gca,7.0
xg,0.9999999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,35.0
passes_into_penalty_area,13.0
progressive_passes,45.0
carry_progressive_distance,2429.0
assisted_shots,33.0
fouled,10.0
pens_won,0.0
tackles,5.0
interceptions,6.0
blocks,10.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,10.0
pressures,114.0
pressure_regains,25.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,7.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
