position,CM
minutes,2904.0
passes_completed,1531.0
passes,1718.0
dribbles_completed,31.0
dribbles,44.0
passes_completed_short,646.0
passes_short,708.0
passes_completed_medium,703.0
passes_medium,757.0
passes_completed_long,162.0
passes_long,210.0
passes_total_distance,28055.0
passes_free_kicks,20.0
through_balls,3.0
passes_pressure,216.0
passes_switches,37.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,24.0
passes_blocked,25.0
dispossessed,42.0
goals,4.0
assists,1.0
pens_made,2.0
pens_att,2.0
shots_total,37.0
shots_on_target,11.0
sca,72.0
gca,4.0
xg,4.000000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,142.0
passes_into_penalty_area,30.0
progressive_passes,133.0
carry_progressive_distance,3807.0
assisted_shots,31.0
fouled,21.0
pens_won,0.0
tackles,52.0
interceptions,18.0
blocks,54.0
tackles_won,33.0
dribble_tackles,14.0
dribbles_vs,52.0
pressures,589.0
pressure_regains,163.0
clearances,41.0
errors,1.0
aerials_won,19.0
aerials_lost,21.0
ball_recoveries,305.0
pens_conceded,0.0
fouls,61.0
cards_yellow_red,0.0
