position,RM
minutes,381.0
passes_completed,105.0
passes,141.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,55.0
passes_short,67.0
passes_completed_medium,38.0
passes_medium,51.0
passes_completed_long,10.0
passes_long,18.0
passes_total_distance,1761.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,28.0
passes_switches,4.0
crosses,11.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,8.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,6.0
sca,16.0
gca,2.0
xg,0.9
crosses_into_penalty_area,5.0
passes_into_final_third,9.0
passes_into_penalty_area,7.0
progressive_passes,15.0
carry_progressive_distance,476.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,13.0
interceptions,3.0
blocks,12.0
tackles_won,7.0
dribble_tackles,5.0
dribbles_vs,11.0
pressures,94.0
pressure_regains,33.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
