position,WB,CB
minutes,2958.0
passes_completed,1117.0
passes,1568.0
dribbles_completed,38.0
dribbles,64.0
passes_completed_short,466.0
passes_short,541.0
passes_completed_medium,463.0
passes_medium,619.0
passes_completed_long,166.0
passes_long,324.0
passes_total_distance,21470.0
passes_free_kicks,18.0
through_balls,4.0
passes_pressure,185.0
passes_switches,51.0
crosses,93.0
corner_kicks,9.0
passes_intercepted,38.0
passes_blocked,77.0
dispossessed,20.0
goals,4.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,40.0
shots_on_target,12.0
sca,58.0
gca,4.0
xg,4.1000000000000005
crosses_into_penalty_area,18.0
passes_into_final_third,79.0
passes_into_penalty_area,55.0
progressive_passes,157.0
carry_progressive_distance,2700.0
assisted_shots,27.0
fouled,38.0
pens_won,0.0
tackles,53.0
interceptions,25.0
blocks,90.0
tackles_won,28.0
dribble_tackles,18.0
dribbles_vs,75.0
pressures,480.0
pressure_regains,145.0
clearances,116.0
errors,1.0
aerials_won,31.0
aerials_lost,39.0
ball_recoveries,305.0
pens_conceded,1.0
fouls,24.0
cards_yellow_red,0.0
