position,CM
minutes,465.0
passes_completed,217.0
passes,258.0
dribbles_completed,6.0
dribbles,16.0
passes_completed_short,112.0
passes_short,122.0
passes_completed_medium,72.0
passes_medium,86.0
passes_completed_long,29.0
passes_long,42.0
passes_total_distance,3994.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,36.0
passes_switches,14.0
crosses,10.0
corner_kicks,8.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,19.0
gca,0.0
xg,0.1
crosses_into_penalty_area,3.0
passes_into_final_third,15.0
passes_into_penalty_area,8.0
progressive_passes,21.0
carry_progressive_distance,556.0
assisted_shots,12.0
fouled,9.0
pens_won,1.0
tackles,16.0
interceptions,5.0
blocks,5.0
tackles_won,11.0
dribble_tackles,7.0
dribbles_vs,18.0
pressures,100.0
pressure_regains,20.0
clearances,7.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
