position,CM
minutes,1458.0
passes_completed,511.0
passes,654.0
dribbles_completed,20.0
dribbles,40.0
passes_completed_short,274.0
passes_short,306.0
passes_completed_medium,167.0
passes_medium,210.0
passes_completed_long,55.0
passes_long,95.0
passes_total_distance,8675.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,146.0
passes_switches,20.0
crosses,16.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,30.0
dispossessed,26.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,8.0
sca,30.0
gca,2.0
xg,1.2000000000000002
crosses_into_penalty_area,4.0
passes_into_final_third,28.0
passes_into_penalty_area,18.0
progressive_passes,53.0
carry_progressive_distance,2094.0
assisted_shots,10.0
fouled,26.0
pens_won,1.0
tackles,23.0
interceptions,10.0
blocks,20.0
tackles_won,13.0
dribble_tackles,7.0
dribbles_vs,28.0
pressures,352.0
pressure_regains,104.0
clearances,13.0
errors,0.0
aerials_won,10.0
aerials_lost,23.0
ball_recoveries,137.0
pens_conceded,0.0
fouls,46.0
cards_yellow_red,1.0
