position,AM
minutes,684.0
passes_completed,280.0
passes,341.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,153.0
passes_short,172.0
passes_completed_medium,102.0
passes_medium,121.0
passes_completed_long,14.0
passes_long,27.0
passes_total_distance,4160.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,37.0
passes_switches,4.0
crosses,18.0
corner_kicks,6.0
passes_intercepted,6.0
passes_blocked,10.0
dispossessed,11.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,26.0
gca,2.0
xg,0.7
crosses_into_penalty_area,4.0
passes_into_final_third,15.0
passes_into_penalty_area,11.0
progressive_passes,24.0
carry_progressive_distance,925.0
assisted_shots,10.0
fouled,8.0
pens_won,0.0
tackles,14.0
interceptions,9.0
blocks,12.0
tackles_won,6.0
dribble_tackles,7.0
dribbles_vs,21.0
pressures,127.0
pressure_regains,34.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,13.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,1.0
