position,WB
minutes,721.0
passes_completed,260.0
passes,331.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,141.0
passes_short,161.0
passes_completed_medium,97.0
passes_medium,117.0
passes_completed_long,16.0
passes_long,37.0
passes_total_distance,4145.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,54.0
passes_switches,3.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,14.0
dispossessed,10.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,4.0
sca,14.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,7.0
passes_into_penalty_area,6.0
progressive_passes,17.0
carry_progressive_distance,732.0
assisted_shots,6.0
fouled,10.0
pens_won,0.0
tackles,8.0
interceptions,7.0
blocks,20.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,12.0
pressures,105.0
pressure_regains,24.0
clearances,18.0
errors,1.0
aerials_won,9.0
aerials_lost,2.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
