position,FW
minutes,677.0
passes_completed,112.0
passes,138.0
dribbles_completed,16.0
dribbles,27.0
passes_completed_short,53.0
passes_short,59.0
passes_completed_medium,52.0
passes_medium,61.0
passes_completed_long,3.0
passes_long,5.0
passes_total_distance,1781.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,31.0
passes_switches,0.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,8.0
dispossessed,17.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,9.0
sca,23.0
gca,4.0
xg,3.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,11.0
progressive_passes,18.0
carry_progressive_distance,1192.0
assisted_shots,6.0
fouled,2.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,1.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,60.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
