position,CB
minutes,2740.0
passes_completed,1500.0
passes,1679.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,423.0
passes_short,467.0
passes_completed_medium,841.0
passes_medium,884.0
passes_completed_long,219.0
passes_long,299.0
passes_total_distance,31011.0
passes_free_kicks,55.0
through_balls,4.0
passes_pressure,198.0
passes_switches,17.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,12.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,5.0
sca,24.0
gca,5.0
xg,2.8
crosses_into_penalty_area,0.0
passes_into_final_third,79.0
passes_into_penalty_area,13.0
progressive_passes,97.0
carry_progressive_distance,4651.0
assisted_shots,9.0
fouled,28.0
pens_won,0.0
tackles,55.0
interceptions,32.0
blocks,49.0
tackles_won,35.0
dribble_tackles,15.0
dribbles_vs,49.0
pressures,393.0
pressure_regains,112.0
clearances,119.0
errors,1.0
aerials_won,78.0
aerials_lost,25.0
ball_recoveries,269.0
pens_conceded,0.0
fouls,67.0
cards_yellow_red,1.0
