position,LB
minutes,471.0
passes_completed,283.0
passes,344.0
dribbles_completed,8.0
dribbles,11.0
passes_completed_short,131.0
passes_short,140.0
passes_completed_medium,122.0
passes_medium,138.0
passes_completed_long,28.0
passes_long,52.0
passes_total_distance,5053.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,56.0
passes_switches,6.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,14.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,11.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,19.0
passes_into_penalty_area,5.0
progressive_passes,24.0
carry_progressive_distance,749.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,11.0
interceptions,7.0
blocks,12.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,12.0
pressures,48.0
pressure_regains,16.0
clearances,15.0
errors,0.0
aerials_won,7.0
aerials_lost,8.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
