position,CB
minutes,90
passes_completed,64
passes,77
dribbles_completed,0
dribbles,0
passes_completed_short,26
passes_short,28
passes_completed_medium,31
passes_medium,37
passes_completed_long,7
passes_long,12
passes_total_distance,1264
passes_free_kicks,2
through_balls,0
passes_pressure,17
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,6
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,263
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,1
blocks,5
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,7
pressure_regains,2
clearances,4
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,3
cards_yellow_red,0
