position,FW
minutes,325.0
passes_completed,170.0
passes,205.0
dribbles_completed,14.0
dribbles,19.0
passes_completed_short,60.0
passes_short,72.0
passes_completed_medium,87.0
passes_medium,97.0
passes_completed_long,20.0
passes_long,30.0
passes_total_distance,3309.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,40.0
passes_switches,11.0
crosses,7.0
corner_kicks,5.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,12.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,14.0
shots_on_target,7.0
sca,24.0
gca,3.0
xg,1.9
crosses_into_penalty_area,3.0
passes_into_final_third,13.0
passes_into_penalty_area,14.0
progressive_passes,28.0
carry_progressive_distance,832.0
assisted_shots,9.0
fouled,10.0
pens_won,1.0
tackles,5.0
interceptions,0.0
blocks,3.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,77.0
pressure_regains,25.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
