position,LW
minutes,384.0
passes_completed,97.0
passes,131.0
dribbles_completed,11.0
dribbles,21.0
passes_completed_short,58.0
passes_short,69.0
passes_completed_medium,25.0
passes_medium,33.0
passes_completed_long,7.0
passes_long,15.0
passes_total_distance,1543.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,23.0
passes_switches,7.0
crosses,3.0
corner_kicks,12.0
passes_intercepted,2.0
passes_blocked,8.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,2.0
sca,10.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,6.0
carry_progressive_distance,689.0
assisted_shots,2.0
fouled,17.0
pens_won,0.0
tackles,8.0
interceptions,4.0
blocks,6.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,63.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
