position,AM
minutes,262.0
passes_completed,81.0
passes,108.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,42.0
passes_short,52.0
passes_completed_medium,28.0
passes_medium,35.0
passes_completed_long,9.0
passes_long,15.0
passes_total_distance,1351.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,23.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,8.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,5.0
sca,14.0
gca,4.0
xg,1.0
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,5.0
progressive_passes,20.0
carry_progressive_distance,295.0
assisted_shots,2.0
fouled,10.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,27.0
pressure_regains,7.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
