position,WB
minutes,2053.0
passes_completed,964.0
passes,1250.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,315.0
passes_short,351.0
passes_completed_medium,493.0
passes_medium,570.0
passes_completed_long,150.0
passes_long,303.0
passes_total_distance,20196.0
passes_free_kicks,57.0
through_balls,2.0
passes_pressure,152.0
passes_switches,54.0
crosses,47.0
corner_kicks,20.0
passes_intercepted,18.0
passes_blocked,24.0
dispossessed,5.0
goals,8.0
assists,0.0
pens_made,7.0
pens_att,9.0
shots_total,13.0
shots_on_target,2.0
sca,34.0
gca,1.0
xg,7.299999999999999
crosses_into_penalty_area,10.0
passes_into_final_third,84.0
passes_into_penalty_area,31.0
progressive_passes,98.0
carry_progressive_distance,2458.0
assisted_shots,22.0
fouled,41.0
pens_won,0.0
tackles,69.0
interceptions,38.0
blocks,53.0
tackles_won,44.0
dribble_tackles,27.0
dribbles_vs,61.0
pressures,310.0
pressure_regains,99.0
clearances,83.0
errors,1.0
aerials_won,28.0
aerials_lost,16.0
ball_recoveries,201.0
pens_conceded,1.0
fouls,30.0
cards_yellow_red,0.0
