position,RM
minutes,851.0
passes_completed,445.0
passes,542.0
dribbles_completed,4.0
dribbles,12.0
passes_completed_short,217.0
passes_short,235.0
passes_completed_medium,162.0
passes_medium,195.0
passes_completed_long,60.0
passes_long,97.0
passes_total_distance,8030.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,88.0
passes_switches,25.0
crosses,46.0
corner_kicks,30.0
passes_intercepted,8.0
passes_blocked,12.0
dispossessed,7.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,6.0
sca,47.0
gca,4.0
xg,0.9
crosses_into_penalty_area,6.0
passes_into_final_third,35.0
passes_into_penalty_area,15.0
progressive_passes,41.0
carry_progressive_distance,798.0
assisted_shots,33.0
fouled,22.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,14.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,11.0
pressures,132.0
pressure_regains,24.0
clearances,5.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,66.0
pens_conceded,1.0
fouls,4.0
cards_yellow_red,0.0
