position,FW
minutes,1103.0
passes_completed,455.0
passes,578.0
dribbles_completed,27.0
dribbles,45.0
passes_completed_short,201.0
passes_short,244.0
passes_completed_medium,199.0
passes_medium,241.0
passes_completed_long,44.0
passes_long,64.0
passes_total_distance,8025.0
passes_free_kicks,9.0
through_balls,3.0
passes_pressure,135.0
passes_switches,8.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,25.0
passes_blocked,17.0
dispossessed,35.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,13.0
sca,46.0
gca,3.0
xg,2.2
crosses_into_penalty_area,1.0
passes_into_final_third,55.0
passes_into_penalty_area,17.0
progressive_passes,65.0
carry_progressive_distance,1957.0
assisted_shots,18.0
fouled,25.0
pens_won,0.0
tackles,39.0
interceptions,7.0
blocks,21.0
tackles_won,30.0
dribble_tackles,9.0
dribbles_vs,34.0
pressures,301.0
pressure_regains,89.0
clearances,14.0
errors,0.0
aerials_won,23.0
aerials_lost,33.0
ball_recoveries,116.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
