position,AM
minutes,453.0
passes_completed,220.0
passes,248.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,78.0
passes_short,88.0
passes_completed_medium,88.0
passes_medium,100.0
passes_completed_long,49.0
passes_long,52.0
passes_total_distance,4611.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,48.0
passes_switches,13.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,6.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,6.0
sca,14.0
gca,2.0
xg,2.4
crosses_into_penalty_area,1.0
passes_into_final_third,27.0
passes_into_penalty_area,5.0
progressive_passes,22.0
carry_progressive_distance,454.0
assisted_shots,6.0
fouled,3.0
pens_won,0.0
tackles,6.0
interceptions,4.0
blocks,5.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,79.0
pressure_regains,24.0
clearances,3.0
errors,0.0
aerials_won,7.0
aerials_lost,10.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
