position,DM
minutes,2253.0
passes_completed,593.0
passes,806.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,211.0
passes_short,272.0
passes_completed_medium,275.0
passes_medium,347.0
passes_completed_long,104.0
passes_long,166.0
passes_total_distance,12207.0
passes_free_kicks,15.0
through_balls,1.0
passes_pressure,153.0
passes_switches,28.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,20.0
dispossessed,16.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,7.0
sca,32.0
gca,2.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,83.0
passes_into_penalty_area,4.0
progressive_passes,86.0
carry_progressive_distance,884.0
assisted_shots,14.0
fouled,34.0
pens_won,0.0
tackles,43.0
interceptions,20.0
blocks,37.0
tackles_won,27.0
dribble_tackles,15.0
dribbles_vs,44.0
pressures,414.0
pressure_regains,113.0
clearances,50.0
errors,1.0
aerials_won,61.0
aerials_lost,35.0
ball_recoveries,319.0
pens_conceded,0.0
fouls,53.0
cards_yellow_red,0.0
