position,RB
minutes,1325.0
passes_completed,612.0
passes,768.0
dribbles_completed,15.0
dribbles,23.0
passes_completed_short,298.0
passes_short,337.0
passes_completed_medium,246.0
passes_medium,301.0
passes_completed_long,51.0
passes_long,87.0
passes_total_distance,10287.0
passes_free_kicks,16.0
through_balls,0.0
passes_pressure,115.0
passes_switches,9.0
crosses,21.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,29.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,17.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,32.0
passes_into_penalty_area,5.0
progressive_passes,37.0
carry_progressive_distance,1371.0
assisted_shots,7.0
fouled,29.0
pens_won,0.0
tackles,30.0
interceptions,23.0
blocks,33.0
tackles_won,15.0
dribble_tackles,13.0
dribbles_vs,30.0
pressures,233.0
pressure_regains,66.0
clearances,42.0
errors,0.0
aerials_won,19.0
aerials_lost,28.0
ball_recoveries,138.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
