position,RM
minutes,1566.0
passes_completed,380.0
passes,529.0
dribbles_completed,37.0
dribbles,61.0
passes_completed_short,203.0
passes_short,226.0
passes_completed_medium,138.0
passes_medium,194.0
passes_completed_long,32.0
passes_long,80.0
passes_total_distance,6387.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,114.0
passes_switches,18.0
crosses,61.0
corner_kicks,4.0
passes_intercepted,10.0
passes_blocked,20.0
dispossessed,25.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,2.0
sca,36.0
gca,6.0
xg,0.8999999999999999
crosses_into_penalty_area,11.0
passes_into_final_third,27.0
passes_into_penalty_area,27.0
progressive_passes,55.0
carry_progressive_distance,2228.0
assisted_shots,19.0
fouled,26.0
pens_won,0.0
tackles,15.0
interceptions,8.0
blocks,33.0
tackles_won,11.0
dribble_tackles,3.0
dribbles_vs,18.0
pressures,319.0
pressure_regains,64.0
clearances,10.0
errors,0.0
aerials_won,27.0
aerials_lost,24.0
ball_recoveries,91.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
