position,RM
minutes,1017.0
passes_completed,280.0
passes,402.0
dribbles_completed,29.0
dribbles,51.0
passes_completed_short,165.0
passes_short,185.0
passes_completed_medium,76.0
passes_medium,108.0
passes_completed_long,30.0
passes_long,82.0
passes_total_distance,4544.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,88.0
passes_switches,23.0
crosses,49.0
corner_kicks,27.0
passes_intercepted,6.0
passes_blocked,21.0
dispossessed,25.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,9.0
sca,29.0
gca,2.0
xg,0.8999999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,11.0
passes_into_penalty_area,2.0
progressive_passes,16.0
carry_progressive_distance,2273.0
assisted_shots,12.0
fouled,25.0
pens_won,0.0
tackles,27.0
interceptions,4.0
blocks,13.0
tackles_won,18.0
dribble_tackles,14.0
dribbles_vs,26.0
pressures,222.0
pressure_regains,69.0
clearances,1.0
errors,0.0
aerials_won,8.0
aerials_lost,15.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
