position,CM
minutes,886.0
passes_completed,420.0
passes,476.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,166.0
passes_short,178.0
passes_completed_medium,190.0
passes_medium,200.0
passes_completed_long,59.0
passes_long,87.0
passes_total_distance,8186.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,70.0
passes_switches,22.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,5.0
dispossessed,11.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,45.0
passes_into_penalty_area,4.0
progressive_passes,28.0
carry_progressive_distance,901.0
assisted_shots,1.0
fouled,18.0
pens_won,0.0
tackles,20.0
interceptions,17.0
blocks,12.0
tackles_won,14.0
dribble_tackles,6.0
dribbles_vs,19.0
pressures,161.0
pressure_regains,48.0
clearances,9.0
errors,0.0
aerials_won,7.0
aerials_lost,5.0
ball_recoveries,105.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,1.0
