position,FW
minutes,2496.0
passes_completed,448.0
passes,705.0
dribbles_completed,21.0
dribbles,46.0
passes_completed_short,199.0
passes_short,267.0
passes_completed_medium,169.0
passes_medium,231.0
passes_completed_long,61.0
passes_long,165.0
passes_total_distance,8354.0
passes_free_kicks,49.0
through_balls,6.0
passes_pressure,147.0
passes_switches,46.0
crosses,64.0
corner_kicks,63.0
passes_intercepted,25.0
passes_blocked,28.0
dispossessed,51.0
goals,11.0
assists,5.0
pens_made,5.0
pens_att,5.0
shots_total,43.0
shots_on_target,14.0
sca,91.0
gca,9.0
xg,9.699999999999998
crosses_into_penalty_area,4.0
passes_into_final_third,31.0
passes_into_penalty_area,27.0
progressive_passes,66.0
carry_progressive_distance,1737.0
assisted_shots,60.0
fouled,19.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,13.0
tackles_won,10.0
dribble_tackles,2.0
dribbles_vs,19.0
pressures,391.0
pressure_regains,107.0
clearances,5.0
errors,0.0
aerials_won,11.0
aerials_lost,31.0
ball_recoveries,116.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
