position,CM
minutes,473.0
passes_completed,161.0
passes,224.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,71.0
passes_short,85.0
passes_completed_medium,62.0
passes_medium,81.0
passes_completed_long,24.0
passes_long,49.0
passes_total_distance,2975.0
passes_free_kicks,16.0
through_balls,0.0
passes_pressure,56.0
passes_switches,15.0
crosses,10.0
corner_kicks,12.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,7.0
sca,18.0
gca,0.0
xg,1.3000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,1.0
progressive_passes,13.0
carry_progressive_distance,308.0
assisted_shots,11.0
fouled,6.0
pens_won,0.0
tackles,9.0
interceptions,4.0
blocks,4.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,86.0
pressure_regains,23.0
clearances,5.0
errors,0.0
aerials_won,6.0
aerials_lost,13.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
