position,CM
minutes,1182.0
passes_completed,961.0
passes,1060.0
dribbles_completed,29.0
dribbles,33.0
passes_completed_short,451.0
passes_short,475.0
passes_completed_medium,385.0
passes_medium,415.0
passes_completed_long,101.0
passes_long,124.0
passes_total_distance,16631.0
passes_free_kicks,25.0
through_balls,2.0
passes_pressure,205.0
passes_switches,23.0
crosses,4.0
corner_kicks,14.0
passes_intercepted,10.0
passes_blocked,19.0
dispossessed,17.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,5.0
sca,28.0
gca,8.0
xg,1.2
crosses_into_penalty_area,0.0
passes_into_final_third,101.0
passes_into_penalty_area,12.0
progressive_passes,54.0
carry_progressive_distance,2494.0
assisted_shots,10.0
fouled,44.0
pens_won,0.0
tackles,17.0
interceptions,6.0
blocks,10.0
tackles_won,13.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,188.0
pressure_regains,53.0
clearances,9.0
errors,1.0
aerials_won,1.0
aerials_lost,7.0
ball_recoveries,95.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
