position,LB
minutes,838.0
passes_completed,328.0
passes,424.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,152.0
passes_short,168.0
passes_completed_medium,130.0
passes_medium,163.0
passes_completed_long,38.0
passes_long,70.0
passes_total_distance,5878.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,56.0
passes_switches,14.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,17.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,16.0
passes_into_penalty_area,7.0
progressive_passes,24.0
carry_progressive_distance,927.0
assisted_shots,6.0
fouled,6.0
pens_won,0.0
tackles,31.0
interceptions,11.0
blocks,26.0
tackles_won,17.0
dribble_tackles,15.0
dribbles_vs,29.0
pressures,124.0
pressure_regains,31.0
clearances,19.0
errors,0.0
aerials_won,4.0
aerials_lost,8.0
ball_recoveries,83.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
