position,FW
minutes,3141.0
passes_completed,1119.0
passes,1329.0
dribbles_completed,39.0
dribbles,72.0
passes_completed_short,674.0
passes_short,758.0
passes_completed_medium,302.0
passes_medium,359.0
passes_completed_long,96.0
passes_long,119.0
passes_total_distance,16894.0
passes_free_kicks,1.0
through_balls,6.0
passes_pressure,244.0
passes_switches,27.0
crosses,26.0
corner_kicks,0.0
passes_intercepted,36.0
passes_blocked,36.0
dispossessed,42.0
goals,21.0
assists,8.0
pens_made,5.0
pens_att,5.0
shots_total,118.0
shots_on_target,54.0
sca,118.0
gca,17.0
xg,17.399999999999995
crosses_into_penalty_area,1.0
passes_into_final_third,71.0
passes_into_penalty_area,58.0
progressive_passes,110.0
carry_progressive_distance,3619.0
assisted_shots,61.0
fouled,15.0
pens_won,0.0
tackles,17.0
interceptions,11.0
blocks,16.0
tackles_won,13.0
dribble_tackles,7.0
dribbles_vs,25.0
pressures,319.0
pressure_regains,83.0
clearances,25.0
errors,1.0
aerials_won,28.0
aerials_lost,48.0
ball_recoveries,126.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
