position,CM
minutes,360.0
passes_completed,145.0
passes,174.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,74.0
passes_short,79.0
passes_completed_medium,58.0
passes_medium,68.0
passes_completed_long,11.0
passes_long,23.0
passes_total_distance,2442.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,21.0
passes_switches,9.0
crosses,2.0
corner_kicks,2.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,8.0
gca,3.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,408.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,6.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,81.0
pressure_regains,19.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
