position,WB
minutes,82.0
passes_completed,36.0
passes,42.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,23.0
passes_short,26.0
passes_completed_medium,12.0
passes_medium,13.0
passes_completed_long,0.0
passes_long,2.0
passes_total_distance,465.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,8.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,3.0
carry_progressive_distance,202.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,12.0
pressure_regains,4.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,0.0
ball_recoveries,4.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
