position,LB
minutes,621.0
passes_completed,187.0
passes,243.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,93.0
passes_short,104.0
passes_completed_medium,66.0
passes_medium,81.0
passes_completed_long,21.0
passes_long,40.0
passes_total_distance,3204.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,37.0
passes_switches,7.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,12.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,15.0
passes_into_penalty_area,1.0
progressive_passes,15.0
carry_progressive_distance,760.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,25.0
interceptions,6.0
blocks,10.0
tackles_won,12.0
dribble_tackles,10.0
dribbles_vs,18.0
pressures,106.0
pressure_regains,35.0
clearances,15.0
errors,0.0
aerials_won,8.0
aerials_lost,6.0
ball_recoveries,61.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
