position,CB
minutes,629.0
passes_completed,174.0
passes,222.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,23.0
passes_short,27.0
passes_completed_medium,99.0
passes_medium,105.0
passes_completed_long,52.0
passes_long,87.0
passes_total_distance,4655.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,14.0
passes_switches,14.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,1.0
progressive_passes,12.0
carry_progressive_distance,348.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,9.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,61.0
pressure_regains,20.0
clearances,41.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,41.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
